tns_name,sub_num,repeater_name,catalog1_flag,is_repeater,lof_median_rank,eif_score,knn_median_rank,cblof_score,subspace_score,cad_median_rank
FRB20190203A,0,,1,False,3538.0,0.3808985511124922,3581.0,0.8937611612156742,625.0,3515.0
FRB20190203C,0,,1,False,224.0,0.4823903865335894,288.0,2.8945612607037163,2839.36,632.0
FRB20190204A,0,,1,False,3640.0,0.3803715915279383,3848.0,1.2391233807032314,1579.36,3099.0
FRB20190204B,0,,1,False,2291.0,0.4305559936671441,2353.0,0.9841213855863237,1496.12,3959.0
FRB20190205A,0,,1,False,3854.0,0.3831854587653396,4009.0,1.113050961771857,264.56,3244.0
FRB20190206C,0,,1,False,3211.0,0.39880811147988177,3056.0,1.0505288996043962,1425.26,2074.0
FRB20190206B,0,,1,False,1894.0,0.38959038747641045,2125.0,1.7043893920728521,2229.92,2437.0
FRB20190206A,0,,1,False,1177.0,0.4152436591371345,1622.0,1.6537786061466915,2723.84,2803.0
FRB20190208B,0,,1,False,760.0,0.5686436657471613,124.0,4.1739372160725585,2948.46,22.0
FRB20190208C,0,FRB20190208C,1,True,3045.0,0.4086145047544147,3350.0,1.0163261139372943,1065.64,1997.0
FRB20190208A,0,FRB20190208A,1,True,3420.0,0.38410501246974366,2807.0,1.28290730833602,620.54,2288.0
FRB20190208A,1,FRB20190208A,1,True,2229.0,0.3987278104485627,2483.0,1.6160080753797654,1696.48,1118.0
FRB20190208A,2,FRB20190208A,1,True,2842.0,0.3826519316107102,3196.0,1.370046363958792,971.16,1523.0
FRB20190208A,3,FRB20190208A,1,True,2175.0,0.4061536507264803,2995.0,1.4585713919555838,1477.9,1560.0
FRB20190209A,0,FRB20190209A,1,True,4006.0,0.37165541363387106,3902.0,1.1646423429959156,884.92,3628.0
FRB20190210B,0,,1,False,2276.0,0.4125118868935716,1756.0,1.6843196738477269,1960.52,3012.0
FRB20190210C,0,,1,False,2557.0,0.41358912779247686,2497.0,1.42432976231231,2225.82,1465.0
FRB20190210A,0,FRB20190209A,1,True,2582.0,0.4048664214969317,3377.0,1.150417522175124,801.52,1907.0
FRB20190210E,0,,1,False,4095.0,0.3753391633462009,3998.0,0.9089548435108575,485.16,3680.0
FRB20190211A,0,,1,False,1917.0,0.42407981479619,1544.0,1.2809163901311293,1979.66,3689.0
FRB20190211B,0,,1,False,2036.0,0.42719876288881703,2578.0,1.1978593027853468,1496.94,690.0
FRB20190212B,0,,1,False,2811.0,0.4188352591577308,2297.0,1.3889994089907947,1590.0,3163.0
FRB20190212C,0,,1,False,1955.0,0.41422783906076155,1940.0,1.354278683660994,1537.02,2358.0
FRB20190212D,0,,1,False,2017.0,0.4532056335211638,1542.0,1.554100452212737,2287.86,3414.0
FRB20190212A,0,FRB20190212A,1,True,2809.0,0.3787769448146928,3273.0,1.313803923871734,2283.0,2888.0
FRB20190213A,0,FRB20190213A,1,True,3740.0,0.40557876834943646,3897.0,0.8291931315123522,611.74,1839.0
FRB20190213C,0,,1,False,670.0,0.5111066617744938,909.0,1.6929437318556395,2587.58,444.0
FRB20190213B,0,FRB20190212A,1,True,2887.0,0.4265519684478478,2088.0,1.1728933733488842,1289.02,2227.0
FRB20190213B,1,FRB20190212A,1,True,3336.0,0.3801935077513343,3588.0,1.326462921834965,1196.76,2626.0
FRB20190213D,0,,1,False,2789.0,0.44037710543246295,1736.0,0.9881057951650735,853.14,3550.0
FRB20190214A,0,,1,False,3332.0,0.40609187044337053,3127.0,1.0094638367921271,1321.82,2340.0
FRB20190214C,0,,1,False,2389.0,0.3849654676788923,1948.0,1.4807236870040965,1687.44,1933.0
FRB20190215B,0,,1,False,848.0,0.45318823454026513,910.0,2.18210480244202,2842.94,1558.0
FRB20190216A,0,FRB20181017A,1,True,38.0,0.5422215416144508,52.0,3.413338011730115,3883.46,172.0
FRB20190217A,0,,1,False,2693.0,0.4399983213960152,2750.0,1.309717539792727,2775.88,2136.0
FRB20190217B,0,,1,False,3578.0,0.42219218291844546,2735.0,1.0087512951710846,1162.26,3314.0
FRB20190218A,0,,1,False,3138.0,0.40912484186345727,3369.0,1.2878520228159482,854.52,3172.0
FRB20190218B,0,,1,False,3112.0,0.3832021077662905,2458.0,1.5301661753036182,1002.94,2650.0
FRB20190218C,0,,1,False,1923.0,0.4626465862313856,612.0,2.269778756606349,1867.84,337.0
FRB20190219A,0,,1,False,2167.0,0.4776321537129762,1740.0,1.0521047740088827,1883.44,1622.0
FRB20190219B,0,,1,False,600.0,0.4615977246678103,716.0,1.8571302695875083,2815.22,2184.0
FRB20190219C,0,,1,False,2772.0,0.4076289952689794,2557.0,0.9818931867954551,1947.78,3168.0
FRB20190220A,0,,1,False,1978.0,0.40582960292995085,2762.0,1.2119678070960065,2304.74,2882.0
FRB20190221A,0,,1,False,1382.0,0.3952866400052264,1924.0,1.7059397779172791,2463.14,2027.0
FRB20190221B,0,,1,False,1472.0,0.4371716475443455,1400.0,1.2022556632676857,1977.24,1656.0
FRB20190221C,0,,1,False,1126.0,0.4463255372087474,788.0,1.7060754082765213,2859.18,3895.0
FRB20190221D,0,,1,False,3765.0,0.40280422554793416,3597.0,1.23760508459942,1420.6,812.0
FRB20190222B,0,,1,False,2211.0,0.4184134738018667,1590.0,1.1072914241154388,1869.38,2509.0
FRB20190222C,0,,1,False,3818.0,0.3974799992617798,4002.0,0.893689619586401,492.28,3219.0
FRB20190222A,0,FRB20190222A,1,True,1555.0,0.42270942095345176,1647.0,1.2675012338853957,2330.06,1075.0
FRB20190222D,0,,1,False,2454.0,0.42596281264651836,2602.0,1.5262703232427473,2419.76,3313.0
FRB20190223A,0,,1,False,2945.0,0.41105306359352123,3286.0,0.7954835584484076,1311.98,2517.0
FRB20190223B,0,,1,False,1529.0,0.4486054530180935,1978.0,1.5180538799767416,2774.84,1066.0
FRB20190224A,0,,1,False,65.0,0.4869348396727114,149.0,2.8762551696709235,3864.7,374.0
FRB20190224B,0,,1,False,1691.0,0.3933898506374636,1930.0,1.708142788714535,2740.54,3734.0
FRB20190224D,0,FRB20190224D,1,True,3033.0,0.41121998069709237,2394.0,0.6313636678849643,1674.08,2541.0
FRB20190224E,0,,1,False,3489.0,0.3934662751539601,2867.0,1.4246378760536107,1318.28,1192.0
FRB20190226A,0,,1,False,3348.0,0.4105585016737992,3190.0,1.4024101264310012,1300.4,2521.0
FRB20190226B,0,FRB20190226B,1,True,1814.0,0.4055391257341712,1910.0,1.6387376580090989,2359.2,1508.0
FRB20190226C,0,,1,False,2812.0,0.4019973324974349,3425.0,0.9157047212968402,1845.32,2980.0
FRB20190227A,0,,1,False,1013.0,0.4506258659071565,685.0,1.632529453676826,3093.34,466.0
FRB20190227B,0,,1,False,1461.0,0.4778438828824648,1646.0,1.7569623314857323,2883.34,546.0
FRB20190228A,0,,1,False,844.0,0.47658135257984713,462.0,1.5301962061655803,2363.38,1058.0
FRB20190228B,0,,1,False,661.0,0.46804241024511667,584.0,2.0719160974778363,3194.46,862.0
FRB20190302A,0,,1,False,95.0,0.5369992058202844,82.0,2.818477407434377,3703.58,256.0
FRB20190303B,0,,1,False,1514.0,0.5447795256384161,184.0,4.133277143808532,2610.38,36.0
FRB20190303C,0,,1,False,3120.0,0.4245179082470742,2331.0,1.404749923288038,1872.46,3521.0
FRB20190303D,0,,1,False,2431.0,0.4006559092460889,2844.0,1.6147563813071564,1574.56,2204.0
FRB20190303A,0,FRB20190303A,1,True,1556.0,0.46878796561850683,1336.0,1.3671606915457457,2745.92,1162.0
FRB20190304A,0,,1,False,204.0,0.4960129603613566,423.0,2.463690702049069,3244.9,406.0
FRB20190304B,0,,1,False,2813.0,0.41325085133921013,2494.0,0.7577784906604511,598.14,2763.0
FRB20190304C,0,,1,False,4084.0,0.38598968057275923,4079.0,0.9418408875210116,146.5,3545.0
FRB20190308C,0,,1,False,765.0,0.4023057696786573,1564.0,1.5099471475447868,2376.56,2400.0
FRB20190308C,1,,1,False,2322.0,0.38872681660665637,2706.0,1.2956534581627448,1751.48,3511.0
FRB20190308B,0,,1,False,2047.0,0.41873069989250467,2546.0,1.419553544078793,1702.28,2370.0
FRB20190309A,0,,1,False,3599.0,0.4020515555841024,3791.0,0.6771367718787252,585.98,3115.0
FRB20190313B,0,,1,False,2674.0,0.439670463101472,2427.0,1.2253036498201173,841.8,3678.0
FRB20190313A,0,FRB20181119A,1,True,3692.0,0.4305874041426524,2622.0,1.2656318065537333,607.18,2930.0
FRB20190316A,0,,1,False,4060.0,0.3869990085306968,3595.0,0.6747687807711458,1028.98,3241.0
FRB20190317A,0,,1,False,3267.0,0.41600278438466387,3396.0,1.3216156821679919,860.06,3000.0
FRB20190317B,0,,1,False,1577.0,0.4700173675107905,1402.0,1.0583746398530245,1624.74,1145.0
FRB20190317C,0,,1,False,2275.0,0.40286905040752224,1909.0,1.2798310252477738,1984.98,2065.0
FRB20190317D,0,,1,False,1930.0,0.4261642946442325,1013.0,1.3537822588902724,1698.74,3237.0
FRB20190317E,0,,1,False,3395.0,0.40702051514628124,3066.0,1.0031304514387984,1200.66,1970.0
FRB20190318A,0,,1,False,1670.0,0.4245408206540482,1378.0,1.3161365596020482,1742.38,418.0
FRB20190319A,0,,1,False,238.0,0.5050656840230381,291.0,2.3370731664639837,3552.72,858.0
FRB20190320A,0,,1,False,3902.0,0.40391714509707133,3420.0,0.9870910109757555,714.46,3615.0
FRB20190320B,0,,1,False,3239.0,0.4146647758150649,2333.0,1.2325191918172067,1292.54,3155.0
FRB20190320C,0,,1,False,3381.0,0.3956252517919724,2897.0,1.4824349162352106,1829.46,438.0
FRB20190320D,0,,1,False,820.0,0.43904030600864236,963.0,1.4425170493063084,2426.98,3082.0
FRB20190320E,0,FRB20190320E,1,True,1162.0,0.4592222096147555,708.0,1.8589177330579874,2201.52,715.0
FRB20190322A,0,,1,False,1804.0,0.4152953830687841,1860.0,1.5530415073697377,1428.66,2823.0
FRB20190322B,0,,1,False,3054.0,0.37864219624627954,3176.0,1.5864204758934075,650.24,3026.0
FRB20190322C,0,,1,False,492.0,0.48966657481697795,527.0,2.4251632445679316,3102.14,620.0
FRB20190323A,0,,1,False,300.0,0.4734597769547883,531.0,2.243968973050682,2682.08,1263.0
FRB20190323B,0,,1,False,1470.0,0.4807324916099043,1016.0,1.4900259288068947,1609.5,1072.0
FRB20190323C,0,,1,False,785.0,0.4441041429678837,1297.0,1.8772278350749902,2887.32,984.0
FRB20190323D,0,,1,False,937.0,0.44333140597751974,1873.0,1.573803045784846,3460.38,163.0
FRB20190325A,0,,1,False,2868.0,0.40512062142056926,2167.0,0.6247589757958826,1116.78,2174.0
FRB20190325B,0,,1,False,1973.0,0.437350725312639,1970.0,1.0343972687395078,2347.0,3105.0
FRB20190325C,0,,1,False,1435.0,0.4065273333761296,1723.0,1.6139742035766718,2907.3,1703.0
FRB20190326A,0,,1,False,1935.0,0.4050901301808755,2269.0,1.171188073082359,2058.5,1379.0
FRB20190328A,0,,1,False,711.0,0.5005140446826712,722.0,2.064123332218153,3046.32,1658.0
FRB20190328B,0,,1,False,3668.0,0.39088343566753553,3441.0,0.8989275073320205,1403.92,3003.0
FRB20190328C,0,,1,False,2390.0,0.44425502824436935,1219.0,1.5372004861760336,1722.92,335.0
FRB20190329A,0,FRB20180814A,1,True,2383.0,0.4299885286053208,3406.0,1.398926045706897,2080.9,3578.0
FRB20190330A,0,,1,False,2065.0,0.46861933410165824,1856.0,1.5993185992537362,2668.32,2553.0
FRB20190330B,0,,1,False,3312.0,0.4044188627051505,2823.0,0.9194191461932874,997.4,2134.0
FRB20190401A,0,,1,False,1710.0,0.4114795203524246,1458.0,1.1382997050885326,2074.08,1632.0
FRB20190402A,0,,1,False,304.0,0.4708946537201681,557.0,2.376967977803278,3282.76,1556.0
FRB20190403G,0,,1,False,3220.0,0.40684554730542255,3594.0,1.2034083078126867,1054.44,2610.0
FRB20190403A,0,,1,False,225.0,0.47657303149740826,509.0,2.6876968549482756,2552.84,286.0
FRB20190403B,0,,1,False,1252.0,0.4458416802520427,631.0,2.034668877817046,2476.98,296.0
FRB20190403C,0,,1,False,1109.0,0.46609100719247487,1269.0,1.6841399287919478,2640.28,1443.0
FRB20190403D,0,,1,False,3085.0,0.38385062067753256,2909.0,1.5041462643636037,936.1,2734.0
FRB20190403E,0,,1,False,1069.0,0.5132361650437391,219.0,1.6705876379612155,2284.52,274.0
FRB20190403F,0,,1,False,3121.0,0.42785830826764726,2313.0,1.0156225286266267,1549.76,2795.0
FRB20190404A,0,,1,False,1343.0,0.4622791561950919,1353.0,1.6164282188590966,2004.42,3015.0
FRB20190404B,0,,1,False,1388.0,0.4908991538058199,700.0,2.4725889462676336,1237.88,503.0
FRB20190405A,0,,1,False,2233.0,0.3967594984781829,2463.0,1.2881642515839506,1641.24,2684.0
FRB20190405B,0,,1,False,2026.0,0.41269047086513616,1168.0,1.490138493244482,1803.46,3596.0
FRB20190406A,0,FRB20190208A,1,True,2022.0,0.37222024406604576,2559.0,1.4942267406645917,2425.36,2956.0
FRB20190408A,0,,1,False,2134.0,0.407569377721496,2325.0,1.397942493485006,2269.12,1538.0
FRB20190409A,0,,1,False,534.0,0.475874470961066,772.0,1.9310596557160191,2856.94,2505.0
FRB20190409B,0,,1,False,2431.0,0.4049677150805947,2377.0,1.643174288423156,2558.58,2106.0
FRB20190409C,0,,1,False,4037.0,0.3920518330831163,3819.0,0.828545543972935,546.52,1705.0
FRB20190409D,0,,1,False,1652.0,0.4004016641590328,1994.0,1.2771139458353018,1976.08,3021.0
FRB20190410A,0,,1,False,1853.0,0.3994010937248861,1669.0,1.0174588337904262,2100.04,2755.0
FRB20190410B,0,,1,False,3956.0,0.37711416747552867,3896.0,0.9757710102959228,606.44,2800.0
FRB20190411A,0,,1,False,1364.0,0.43823086106855985,1436.0,1.4895910708880518,2422.6,2014.0
FRB20190411B,0,,1,False,3189.0,0.402420937437725,3047.0,1.177093107757191,1996.76,2895.0
FRB20190411C,0,,1,False,1247.0,0.45444435111859954,623.0,1.473305849776093,1420.62,1331.0
FRB20190411C,1,,1,False,858.0,0.4574343528091198,493.0,1.5896515267704032,1688.98,1187.0
FRB20190412A,0,,1,False,1409.0,0.41794178307621394,979.0,2.030692012681414,2577.92,2067.0
FRB20190412B,0,,1,False,616.0,0.4798114436970014,359.0,1.7302112609472655,2909.16,626.0
FRB20190414A,0,,1,False,364.0,0.4884725616045758,659.0,2.1122117055137855,3401.14,1430.0
FRB20190414B,0,,1,False,1412.0,0.441348983900655,1383.0,1.37341367838515,1874.46,2421.0
FRB20190415A,0,,1,False,3823.0,0.39777521926422843,3285.0,1.1179413353384238,1186.46,1545.0
FRB20190415B,0,,1,False,832.0,0.4439978162915,736.0,1.7120521029537539,2659.06,661.0
FRB20190415C,0,,1,False,1977.0,0.39574779827254297,2966.0,1.5739854431812137,2456.4,2484.0
FRB20190416A,0,,1,False,1151.0,0.4414165243664484,1409.0,1.6284746897260722,2996.36,3011.0
FRB20190416B,0,,1,False,61.0,0.5949658796601328,46.0,3.6764604923516875,3671.04,133.0
FRB20190417B,0,,1,False,1327.0,0.4270557555944552,1353.0,1.6167365982380602,2233.1,2622.0
FRB20190417A,0,FRB20190417A,1,True,1265.0,0.44153453500870676,1323.0,1.4828692594564847,1966.62,1029.0
FRB20190417C,0,,1,False,1249.0,0.5116576975629498,388.0,2.589142697619991,2881.68,334.0
FRB20190418A,0,,1,False,417.0,0.48629477567748575,402.0,1.7005275793940755,3346.38,603.0
FRB20190419A,0,,1,False,2040.0,0.4067959835471206,2838.0,1.5370398443054731,3145.78,2585.0
FRB20190419B,0,,1,False,975.0,0.465642187712291,718.0,2.2541957800625503,2616.26,855.0
FRB20190420B,0,,1,False,2281.0,0.43520044656151274,1818.0,1.2183998161163743,1532.32,1354.0
FRB20190420A,0,,1,False,2529.0,0.46153945814927666,1276.0,1.4743481231772657,2995.44,2518.0
FRB20190420C,0,,1,False,3204.0,0.3818023136501216,2627.0,1.1505870579666078,1586.4,2974.0
FRB20190421A,0,FRB20190303A,1,True,2034.0,0.45599439440699635,1571.0,1.1182691528177489,2387.4,1526.0
FRB20190421A,1,FRB20190303A,1,True,2453.0,0.41188877525218426,3014.0,1.5277013461613116,1424.04,3492.0
FRB20190421B,0,,1,False,898.0,0.5025734677626156,341.0,3.2136926437088538,2156.96,333.0
FRB20190422B,0,,1,False,332.0,0.5398355356413128,433.0,2.1082003307496455,3715.28,675.0
FRB20190422A,0,,1,False,1100.0,0.4423299983977589,827.0,1.8086766213495908,3294.3,875.0
FRB20190422A,1,,1,False,2097.0,0.3910574782505971,1637.0,1.5068679197624288,1828.7,2965.0
FRB20190423A,0,,1,False,2329.0,0.5024655996498517,339.0,2.371102873089392,1724.04,97.0
FRB20190423A,1,,1,False,1008.0,0.49903655438442424,119.0,3.385082861381983,3015.04,91.0
FRB20190423B,0,,1,False,2787.0,0.38289110249670466,2998.0,1.442140130582665,1237.14,2396.0
FRB20190423C,0,,1,False,3254.0,0.3762576189618352,2976.0,1.442663908941935,1523.26,3929.0
FRB20190423D,0,,1,False,1439.0,0.4339408014634523,1213.0,1.655577483375538,2426.62,1822.0
FRB20190424A,0,,1,False,3995.0,0.4030858288837312,3790.0,0.883546557725193,478.3,2011.0
FRB20190425A,0,,1,False,298.0,0.5881704636170259,43.0,4.5350493136686465,3718.42,26.0
FRB20190425B,0,,1,False,2638.0,0.3860289386311557,3206.0,1.057910080113603,1391.06,3525.0
FRB20190426A,0,,1,False,3487.0,0.3997703412928132,3688.0,0.7771534774654528,726.86,2415.0
FRB20190427A,0,,1,False,47.0,0.5999537749096382,33.0,3.7878460616268677,3404.86,104.0
FRB20190428A,0,,1,False,1761.0,0.4300742260923394,890.0,1.5823989124038316,2188.72,3125.0
FRB20190429A,0,,1,False,2790.0,0.4109710904695366,2799.0,1.4028216822357682,1375.96,2031.0
FRB20190429B,0,,1,False,453.0,0.48430378791300277,1395.0,1.706583187140649,3908.38,311.0
FRB20190430B,0,,1,False,69.0,0.5311222128789271,164.0,2.497819619017368,3919.56,870.0
FRB20190430A,0,,1,False,577.0,0.42091594758936957,1572.0,1.6967664049132702,3269.54,1922.0
FRB20190430C,0,FRB20190430C,1,True,2344.0,0.41412743696366927,1455.0,1.3610827096572775,1335.18,3201.0
FRB20190501B,0,,1,False,3464.0,0.3905219507997474,2741.0,0.8941475019523885,1234.8,3690.0
FRB20190501B,1,,1,False,3948.0,0.4140282325339031,3377.0,0.8110830698860624,706.28,3818.0
FRB20190502A,0,,1,False,297.0,0.4897176487059821,276.0,2.5194004827759473,3107.12,747.0
FRB20190502B,0,,1,False,2246.0,0.4229658796814392,1726.0,1.3479982994070168,2427.48,1633.0
FRB20190502C,0,,1,False,2498.0,0.38633439956685495,2332.0,1.029464210419153,2534.16,2786.0
FRB20190515A,0,,1,False,1155.0,0.4318291734779993,1091.0,1.5342006424584074,1762.44,935.0
FRB20190515B,0,,1,False,1921.0,0.42195710456402774,1480.0,1.66005424485995,2486.76,970.0
FRB20190515C,0,FRB20190213A,1,True,3038.0,0.38704494423075664,3119.0,1.235234631919894,1009.14,1456.0
FRB20190515D,0,,1,False,1403.0,0.4211265828373804,1270.0,1.0239357553146016,2394.8,1103.0
FRB20190516B,0,,1,False,1746.0,0.40795291645634907,1446.0,1.6433111836445187,2018.86,2738.0
FRB20190517D,0,,1,False,2227.0,0.41436484190993234,1811.0,1.5710431119652473,2066.86,3084.0
FRB20190517B,0,FRB20180814A,1,True,3192.0,0.4215723943181349,3685.0,1.1206072662197566,3011.1,2236.0
FRB20190517C,0,,1,False,1152.0,0.4404056811098565,1334.0,0.9477009423953064,1739.14,1419.0
FRB20190518B,0,,1,False,3568.0,0.4063132045987665,3467.0,1.195392901651006,826.64,3918.0
FRB20190518C,0,,1,False,2345.0,0.4595673816325289,755.0,2.023765738891048,1764.32,278.0
FRB20190518D,0,,1,False,1405.0,0.41264267896703055,1578.0,1.481593180282816,1891.48,1226.0
FRB20190518A,0,FRB20180916B,1,True,2627.0,0.38697888926177393,3378.0,1.2991864596234386,2617.0,3255.0
FRB20190518E,0,FRB20180916B,1,True,3277.0,0.4195975881666447,1632.0,1.400446741222357,1937.06,3183.0
FRB20190518G,0,,1,False,4045.0,0.3860029206929302,4053.0,0.6609835404875141,216.64,3640.0
FRB20190519D,0,,1,False,1624.0,0.4463646115178543,1545.0,1.5173279089904217,2421.5,1936.0
FRB20190519E,0,,1,False,1460.0,0.470857335434325,948.0,1.7386193020108156,2749.28,2461.0
FRB20190519F,0,,1,False,3381.0,0.38973291651525316,3583.0,0.6247234191443101,702.02,3169.0
FRB20190519G,0,,1,False,1619.0,0.42864033136230323,1161.0,1.0902956961543258,1832.48,431.0
FRB20190519H,0,,1,False,353.0,0.45229949723342194,732.0,1.8109049494733915,2982.06,1876.0
FRB20190519A,0,FRB20180916B,1,True,1093.0,0.4257270056375848,1606.0,1.8098345212469387,3064.06,982.0
FRB20190519A,1,FRB20180916B,1,True,1649.0,0.4175087563298444,2087.0,1.7489550935831744,2943.5,1369.0
FRB20190519A,2,FRB20180916B,1,True,3719.0,0.38045235783767783,3720.0,1.0730133813688416,925.1,2427.0
FRB20190519B,0,FRB20180916B,1,True,1967.0,0.4289529677945224,1300.0,1.6176564149887178,1614.68,2860.0
FRB20190519B,1,FRB20180916B,1,True,975.0,0.4157483996359609,895.0,2.1304052515498224,2967.92,1263.0
FRB20190519B,2,FRB20180916B,1,True,2165.0,0.4162552017286175,2249.0,0.6394193653624607,1933.98,1518.0
FRB20190519B,3,FRB20180916B,1,True,2341.0,0.40554532623233314,2350.0,0.7209695238246588,1571.64,1534.0
FRB20190519C,0,FRB20180916B,1,True,3809.0,0.3799955324069224,3861.0,0.7792383449001059,784.84,2608.0
FRB20190519J,0,,1,False,257.0,0.46792086677598443,719.0,2.227648281810271,3384.1,481.0
FRB20190520A,0,,1,False,3659.0,0.3873703693547639,3596.0,0.8034147241244807,1304.2,2797.0
FRB20190527A,0,,1,False,745.0,0.44890678479833457,930.0,1.3703761310672302,3187.66,456.0
FRB20190527A,1,,1,False,599.0,0.4743640017925099,868.0,1.4970877828377291,3168.98,432.0
FRB20190527B,0,FRB20181128A,1,True,2875.0,0.4360276383739715,1673.0,1.6911957272856815,2098.74,1717.0
FRB20190527C,0,,1,False,2166.0,0.43933741903006995,1216.0,1.7732095032673147,1549.44,226.0
FRB20190529A,0,,1,False,3823.0,0.4041611110454086,3979.0,0.7675861303323833,408.56,2136.0
FRB20190530A,0,,1,False,3908.0,0.3929729188362343,3995.0,1.0334559190355899,504.82,3274.0
FRB20190531C,0,,1,False,4024.0,0.38600422602564727,4043.0,1.139657865194684,236.72,3320.0
FRB20190531E,0,,1,False,24.0,0.5504201951445988,29.0,4.030049265762351,3525.56,108.0
FRB20190601A,0,,1,False,1431.0,0.4554784219272446,1487.0,1.337342361716151,2462.78,4018.0
FRB20190601B,0,,1,False,1252.0,0.4257971021358797,1923.0,1.6470985434138645,2064.78,1188.0
FRB20190601D,0,,1,False,730.0,0.458409427859469,600.0,1.9321955418667358,2957.3,1643.0
FRB20190601C,0,,1,False,2752.0,0.39077977869046143,2786.0,1.3838662368114307,1841.58,1937.0
FRB20190601C,1,,1,False,2360.0,0.40010524837956285,2362.0,1.2770725778988943,2150.26,1986.0
FRB20190603B,0,,1,False,2773.0,0.37214001838446664,3037.0,1.4818680557326553,1415.06,3710.0
FRB20190603A,0,FRB20180916B,1,True,1849.0,0.46658098044497753,1153.0,1.8992955560424942,2637.04,1295.0
FRB20190604D,0,,1,False,3280.0,0.4003821817357325,2662.0,0.8078654496597462,1914.56,3967.0
FRB20190604A,0,FRB20190604A,1,True,1256.0,0.42582212873191516,1830.0,1.3730960418586085,3047.9,1098.0
FRB20190604E,0,,1,False,3363.0,0.4403788425960048,2661.0,1.1305910799726615,1332.0,3743.0
FRB20190604F,0,FRB20180916B,1,True,524.0,0.5087994426516202,224.0,1.904956579899098,3497.88,565.0
FRB20190604F,1,FRB20180916B,1,True,354.0,0.5272485418479691,181.0,2.0548056059936974,3631.4,232.0
FRB20190604F,2,FRB20180916B,1,True,2082.0,0.4460335103090903,777.0,0.7653488085818764,1535.64,876.0
FRB20190604C,0,,1,False,723.0,0.4532797229735667,469.0,2.0611997682464844,3392.28,703.0
FRB20190604G,0,,1,False,373.0,0.48469987778749907,461.0,1.9275491452284585,3248.24,413.0
FRB20190605C,0,,1,False,767.0,0.4494235607139767,1262.0,1.6499348488385746,2597.96,1804.0
FRB20190605D,0,,1,False,2507.0,0.4328807598972534,1401.0,1.0335335159300292,1451.88,3420.0
FRB20190605A,0,FRB20180916B,1,True,3094.0,0.389002829792299,3166.0,0.7925654956971311,1017.9,2813.0
FRB20190605B,0,FRB20180916B,1,True,716.0,0.4540017168339721,885.0,1.6697044999708308,2704.84,1048.0
