dm_fitb,width_fitb,flux,fluence,sp_idx,sp_run,peak_freq,bandwidth,injected_type,is_injected
-0.5572933252244564,1.0862556225004705,-0.4410644985490605,-0.3041937211489272,0.6180220990830864,-0.9490585888849918,-0.5692325938595666,-1.1254519441114208,real,False
-0.8111490419689296,0.3216069083856532,0.7127441906254528,0.3692944541290956,-0.1184056991553338,0.5131788573318015,0.5271699534212169,1.3237919233244106,real,False
-0.3001860977276173,-0.4904950757715969,-0.2817467946250026,0.0317218442173528,-1.705531798478337,1.4891050554745178,-1.0610345595122637,1.3237919233244106,real,False
-0.5605109592607757,-0.4974701412917787,0.5112482367480091,0.4456117148080273,1.4143660670261695,-1.2315585246219996,0.5497296766162947,-1.1016230177822623,real,False
-0.5605109592607757,0.9976544040191628,0.5112482367480091,0.4456117148080273,0.90702927555308,-0.826404736562192,0.0907646413919886,-0.8140325276027637,real,False
-0.3975332314465279,-0.7167304786335066,1.006562622212226,-0.4260317670319223,-0.986247086513688,0.9895476419326704,-0.8093683140916175,1.3237919233244106,real,False
-0.8796019804765547,-0.8253792845870507,3.142270041197854,2.920459662474584,-0.4570553689361585,0.3928734770056883,-0.5461715434823758,0.3342752153282351,real,False
-0.8796019804765547,0.0086278815347783,3.142270041197854,2.920459662474584,-0.7022954888299024,0.6554143914148629,-0.6411730444927592,0.9090453521298334,real,False
-0.7597839085667467,-1.062291561738256,-0.6850624047370825,-1.1125071847585268,0.1059742443481446,-0.4041508151115697,-0.6176106669334558,-0.8312879570135335,real,False
0.7795298514661311,-0.4091702500472167,-0.0499221141026449,-0.6896536714664798,-0.1246628812898682,0.6017722535720856,0.8442593961075888,1.3237919233244106,real,False
0.689067419748251,-0.5377804135043487,0.09235227464986,0.1454234594216159,-0.258239210575965,0.2715464733770508,-0.3824882185225333,0.2837414577681232,real,False
0.2389488816086762,-1.6135520572759674,-0.7368266880995742,-0.4183986400592548,0.8173994922632772,-1.3595869376264484,-0.706596241758485,-1.4079068898234286,real,False
0.0627835726015168,-0.7689364813697256,-0.7525814407275646,-1.2001225922324137,-0.9989984291430912,0.9453629555544876,-0.8497251522517012,1.3237919233244106,real,False
1.088183202259715,-2.110479519142791,0.050404018653875,-0.0437574170420439,-0.3493689223619963,0.7403779017030773,0.3612306561418664,1.3237919233244106,real,False
-0.381966199041525,0.402470224713051,-0.752759700432616,0.3791965194876071,0.3510718875784848,-0.675835318594395,-0.6015681971058449,-1.008361530252625,real,False
0.7346993930233885,0.2564876234030019,-0.4032252434494829,1.183204337617024,1.2184599869292243,-0.6722679416996905,2.262513994304816,-0.4882335865851314,real,False
1.3726633162314967,-0.4026485960349491,-0.0590906817899252,0.7937646812583373,-1.0963443114072773,1.0618732754280225,-0.9389613906677868,1.3237919233244106,real,False
